"000200","13.31"
"057517","27.6"
"057520","27.6"
"057520M","28.55"
"057521","27.6"
"057521M","28.55"
"057523","27.6"
"057523M","28.55"
"057526","27.6"
"057526M","28.55"
"057527","27.6"
"057530","22.84"
"057530M","24.74"
"057531","22.84"
"057531M","24.74"
"057536","22.84"
"057541","27.6"
"057541M","28.55"
"057550","28.55"
"057551","28.55"
"057586","27.6"
"057599","27.6"
"057615","27.6"
"057700","27.6"
"057700M","28.55"
"057701","27.6"
"057701M","28.55"
"057710","27.6"
"057710M","28.55"
"057711","27.6"
"057711M","28.55"
"057721","27.6"
"057721M","28.55"
"057727","27.6"
"057727M","28.55"
"057760","27.6"
"057760M","27.6"
"057786","27.6"
"057786M","28.55"
"057950","28.55"
"058000","19.03"
"058001","25.7"
"058001M","26.65"
"058003","25.7"
"058012","25.7"
"058100","20.93"
"058108","19.03"
"058108M","20.93"
"058200","20.93"
"058201","25.7"
"058207","28.55"
"058209","47.6"
"058210","26.65"
"058211","47.6"
"058221","28.55"
"059000","24.74"
"059000A","33.31"
"059000B","33.31"
"059000C","33.31"
"059001","25.7"
"059001A","33.31"
"059001B","33.31"
"059001C","33.31"
"059003","28.55"
"059008","28.55"
"059019","28.55"
"059100","28.55"
"059200","28.55"
"059206","28.55"
"059207","28.55"
"059214","28.55"
"059215","28.55"
"059230","28.55"
"059291","28.55"
"059292","28.55"
"059294","28.55"
"059295","28.55"
"059300","28.55"
"059301","25.7"
"059302","25.7"
"059303","26.65"
"059307","25.7"
"059309","47.6"
"059310","26.65"
"059311","26.65"
"059318","26.65"
"059320","22.84"
"059321","26.65"
"059330","28.55"
"059331","28.55"
"059337","26.65"
"059340","20.93"
"059350","20.93"
"059351","28.55"
"059360","20.93"
"059400","28.55"
"059401","28.55"
"059406","28.55"
"059407","28.55"
"059412","28.55"
"059501","28.55"
"059507","28.55"
"059515","28.55"
"059518","28.55"
"059520","28.55"
"059521","28.55"
"059522","28.55"
"059600","28.55"
"059801","28.55"
"059810","30.46"
"059811","28.55"
"059819","30.46"
"059820","27.6"
"059820M","28.55"
"059821","27.6"
"059821M","28.55"
"059900","24.74"
"059900M","26.65"
"059906","24.74"
"059906M","26.65"
"059907","24.74"
"059907M","26.65"
"059920","25.7"
"059930","28.55"
"059930M","29.51"
"059931","28.55"
"059931M","29.51"
"059939","25.7"
"059969","25.7"
"059991","25.7"
"060000","19.03"
"060008","19.03"
"060008A","22.84"
"060010","19.03"
"060010A","22.84"
"060020","19.03"
"060020P","22.84"
"060028","19.03"
"060028P","22.84"
"060030","19.03"
"060032","27.6"
"060040","19.03"
"060100","22.84"
"060100A","26.65"
"060101","26.65"
"060108","22.84"
"060109","47.6"
"060110","22.84"
"060120","22.84"
"060200","23.79"
"060300","28.55"
"060400","24.74"
"060400M","26.65"
"060400P","26.65"
"060408","24.74"
"060408M","26.65"
"060408P","26.65"
"061001","24.74"
"061002","24.74"
"061003","24.74"
"061004","24.74"
"061005","24.74"
"061006","24.74"
"061007","24.74"
"061012","24.74"
"061015","24.74"
"061017","24.74"
"061022","24.74"
"061023","24.74"
"061302","27.6"
"061302M","29.51"
"061303","27.6"
"061303M","29.51"
"061306","27.6"
"061306M","29.51"
"061307","27.6"
"061307M","29.51"
"061309","27.6"
"061309M","29.51"
"061311","27.6"
"061311M","29.51"
"061312","27.6"
"061312M","29.51"
"061314","27.6"
"061314M","29.51"
"061600","19.03"
"061600M","20.93"
"061601","26.65"
"061601M","28.55"
"061612","26.65"
"061612M","28.55"
"061620","24.74"
"061620M","26.65"
"061621","26.65"
"061621M","28.55"
"061800","28.55"
"061800M","30.46"
"061801","31.41"
"061801M","33.31"
"061803","31.41"
"061803M","33.31"
"061807","31.41"
"061807M","33.31"
"061810","31.41"
"061810M","33.31"
"061812","31.41"
"061812M","33.31"
"061813","31.41"
"061813M","33.31"
"061815","31.41"
"061815M","33.31"
"061817","31.41"
"061817M","33.31"
"061826","31.41"
"061826M","33.31"
"061827","31.41"
"061827M","33.31"
"061851","36.17"
"061851M","38.08"
"061881","31.41"
"061881M","33.31"
"061890","22.84"
"061890M","24.74"
"061891","26.65"
"061891M","28.55"
"062000","19.03"
"062000A","26.65"
"062001","35.22"
"062001M","37.12"
"062003","35.22"
"062003M","37.12"
"062004","35.22"
"062004M","37.12"
"062006","35.22"
"062006M","37.12"
"062100","22.84"
"062301","26.65"
"062301M","28.55"
"062303","26.65"
"062303M","28.55"
"062306","26.65"
"062306M","28.55"
"062310","26.65"
"062310M","28.55"
"062314","26.65"
"062314M","28.55"
"062402","26.65"
"062402M","28.55"
"062403","26.65"
"062403M","28.55"
"062413","26.65"
"062413M","28.55"
"062415","26.65"
"062415M","28.55"
"062417","26.65"
"062417M","28.55"
"062423","26.65"
"062423M","28.55"
"062426","26.65"
"062426M","28.55"
"062427","26.65"
"062427M","28.55"
"062600","21.89"
"062600M","23.79"
"062800","22.84"
"062800M","24.74"
"062810","24.74"
"062810M","26.65"
"063000","28.55"
"063001","28.55"
"063015","28.55"
"063200","21.89"
"063300","28.55"
"063401","45.7"
"063402","45.7"
"063421","45.7"
"063501","24.74"
"063502","24.74"
"063511","45.7"
"063512","45.7"
"063521","45.7"
"063571","51.41"
"063572","51.41"
"063573","51.41"
"063581","24.74"
"064000","19.03"
"064062","23.79"
"064064","23.79"
"064100","23.79"
"064101","21.89"
"064102","21.89"
"064115","21.89"
"064151","20.93"
"064200","21.89"
"064300","22.84"
"064301","22.84"
"064302","22.84"
"064315","22.84"
"064400","22.84"
"064500","22.84"
"064501","22.84"
"065002","25.7"
"065009","34.27"
"065010","34.27"
"065011","34.27"
"066000","24.74"
"066200","36.17"
"066200X","30.46"
"066201","36.17"
"066201X","30.46"
"066203","36.17"
"066203X","30.46"
"066204","36.17"
"066204X","30.46"
"066205","36.17"
"066205X","30.46"
"066206","36.17"
"066206X","30.46"
"066251","38.08"
"066251X","36.17"
"066253","38.08"
"066253X","36.17"
"066360","22.84"
"066360M","22.84"
"066361","22.84"
"066361M","22.84"
"066363","22.84"
"066363M","22.84"
"066505","30.46"
"066505X","28.55"
"066600","30.46"
"066700","30.46"
"066703","30.46"
"072000","9.5"
"072001","9.5"
"072003","9.5"
"072004","9.5"
"072006","9.5"
"072007","9.5"
"072011","9.5"
"072014","9.5"
"072015","9.5"
"072017","9.5"
"072030","9.5"
"072077","9.5"
"072101","9.5"
"072102","9.5"
"072103","9.5"
"072104","9.5"
"072106","9.5"
"072107","9.5"
"072108","9.5"
"072110","9.5"
"072111","9.5"
"072113","9.5"
"072114","9.5"
"072115","9.5"
"072116","9.5"
"072117","9.5"
"072118","9.5"
"072119","9.5"
"072126","9.5"
"072127","9.5"
"072155","9.5"
"072161","9.5"
"072163","9.5"
"072164","9.5"
"072166","9.5"
"072168","9.5"
"072169","9.5"
"072170","9.5"
"072171","9.5"
"072183","9.5"
"072185","9.5"
"072186","9.5"
"072187","9.5"
"072188","9.5"
"072189","9.5"
"072201","9.5"
"072202","9.5"
"072204","9.5"
"072215","9.5"
"072251","9.5"
"072261","9.5"
"072268","9.5"
"072269","9.5"
"072270","9.5"
"072285","9.5"
"072291","9.5"
"072292","9.5"
"072294","9.5"
"072295","9.5"
"074000","17.12"
"074010","70.46"
"075000","4.55"
"075000A","70.46"
"075000E","11.41"
"075000K","11.41"
"075001","9.5"
"075003","9.5"
"075006","9.5"
"075007","9.5"
"075010","9.5"
"075015","9.5"
"075017","9.5"
"075018","9.5"
"075020","9.5"
"075022","9.5"
"075039","9.5"
"075051","9.5"
"075052","9.5"
"075053","9.5"
"075068","9.5"
"075069","9.5"
"075070","9.5"
"075074","9.5"
"075075","9.5"
"075077","9.5"
"075091","9.5"
"075092","9.5"
"075094","9.5"
"075095","9.5"
"075099","9.5"
"075100","9.5"
"075101","9.5"
"075102","9.5"
"075106","9.5"
"075107","9.5"
"075113","9.5"
"075120","9.5"
"075126","9.5"
"075127","9.5"
"075207","9.5"
"075213","9.5"
"075220","9.5"
"075222","9.5"
"075226","9.5"
"075260","9.5"
"075312","9.5"
"075902","9.5"
"075907","9.5"
"075950","9.5"
"076100","6.65"
"076113","6.65"
"076126","6.65"
"076127","6.65"
"076160","6.65"
"077000","5.12"
"077001","5.12"
"077006","5.7"
"077007","5.7"
"077010","5.7"
"077011","5.7"
"077022","7.6"
"077024","7.6"
"077025","7.6"
"078300","9.31"
"078301","9.31"
"078303","9.31"
"078305","9.31"
"078306","9.31"
"078307","9.31"
"078310","9.31"
"078312","9.31"
"078315","9.31"
"078317","9.31"
"078330","9.31"
"078339","9.31"
"079000","3.79"
"079000A","57.12"
"079001","3.79"
"079011","5.31"
"079061","5.31"
"079068","5.31"
"079069","5.31"
"079101","5.31"
"079102","5.31"
"079103","5.31"
"079104","5.31"
"079106","5.31"
"079107","5.31"
"079108","5.31"
"079110","5.31"
"079111","5.31"
"079113","5.31"
"079114","5.31"
"079115","5.31"
"079117","5.31"
"079118","5.31"
"079119","5.31"
"079126","5.31"
"079127","5.31"
"079140","5.31"
"079155","5.31"
"079183","5.31"
"079185","5.31"
"079186","5.31"
"079187","5.31"
"079188","5.31"
"079202","5.31"
"079204","5.31"
"079214","5.31"
"080000","9.5"
"080001","9.5"
"080039","9.5"
"080049","9.5"
"080077","9.5"
"081000","3.79"
"081010","4.74"
"081100","4.55"
"081200","6.46"
"082000","6.08"
"083000","7.98"
"083010","8.55"
"083200","7.98"
"083400","15.22"
"084012","10.46"
"084013","10.46"
"084014","10.46"
"084033","10.46"
"084200","6.08"
"084215","6.08"
"085001","7.22"
"085002","7.22"
"085003","7.22"
"085004","7.22"
"085006","7.22"
"085007","7.22"
"085010","7.22"
"085011","7.22"
"085013","7.22"
"085014","7.22"
"085015","7.22"
"085016","7.22"
"085017","7.22"
"085026","7.22"
"085027","7.22"
"085085","7.22"
"085086","7.22"
"085100","7.22"
"085101","7.22"
"085103","7.22"
"085106","7.22"
"085107","7.22"
"085115","7.22"
"085177","7.22"
"085192CK","7.22"
"085201","5.12"
"085203","5.12"
"085318","8.55"
"085320","8.55"
"085321","8.55"
"085322","8.55"
"085323","8.55"
"085324","8.55"
"085325","8.55"
"085328","8.55"
"085329","8.55"
"085330","8.55"
"085369","8.55"
"085391","8.55"
"085403","6.65"
"085404","6.65"
"085405","6.65"
"085407","6.65"
"085410","6.65"
"085411","6.65"
"085412","6.65"
"085413","6.65"
"085417","6.65"
"085427","6.65"
"086000","3.79"
"086001","6.46"
"086003","6.46"
"086004","6.46"
"086006","6.46"
"086007","6.46"
"086012","6.46"
"086014","6.46"
"086015","6.46"
"086017","6.46"
"086039","6.46"
"086069","6.46"
"086074","6.46"
"086075","6.46"
"086077","6.46"
"086100","4.74"
"086107","6.46"
"086112","6.46"
"086200","6.46"
"086201","5.22"
"086301","6.46"
"086302","6.46"
"086306","6.46"
"086307","6.46"
"086310","6.46"
"086313","6.46"
"086326","6.46"
"086400","6.46"
"086407","6.46"
"086413","6.46"
"086420","6.46"
"086426","6.46"
"086501","9.5"
"086515","9.5"
"086585","9.5"
"086601","6.65"
"086602","6.65"
"086603","6.65"
"086604","6.65"
"086606","6.65"
"086607","6.65"
"086608","6.65"
"086610","6.65"
"086611","6.65"
"086613","6.65"
"086614","6.65"
"086615","6.65"
"086616","6.65"
"086617","6.65"
"086618","6.65"
"086619","6.65"
"086626","6.65"
"086627","6.65"
"086655","6.65"
"086661","6.65"
"086662","6.65"
"086663","6.65"
"086664","6.65"
"086665","6.65"
"086666","6.65"
"086668","6.65"
"086669","6.65"
"086670","6.65"
"086671","6.65"
"086672","6.65"
"086683","6.65"
"086685","6.65"
"086686","6.65"
"086687","6.65"
"086688","6.65"
"086700","5.12"
"086701","5.12"
"086702","5.12"
"086703","5.12"
"086704","5.12"
"086706","5.12"
"086707","5.12"
"086708","5.12"
"086710","5.12"
"086711","5.12"
"086713","5.12"
"086714","5.12"
"086715","5.12"
"086717","5.12"
"086718","5.12"
"086719","5.12"
"086726","5.12"
"086727","5.12"
"086755","5.12"
"086783","4.95"
"086785","5.12"
"086786","5.12"
"086787","5.12"
"086788","5.12"
"087000","5.5"
"087000E","3.79"
"087001","9.5"
"087003","9.5"
"087004","9.5"
"087005","9.5"
"087006","9.5"
"087007","9.5"
"087011","9.5"
"087012","9.5"
"087014","9.5"
"087015","9.5"
"087017","9.5"
"087039","11.41"
"087051","9.5"
"087056","9.5"
"087057","9.5"
"087058","9.5"
"087059","9.5"
"087061","9.5"
"087064","9.5"
"087068","11.41"
"087069","11.41"
"087070","11.41"
"087074","11.41"
"087075","11.41"
"087077","9.98"
"087091","9.98"
"087092","9.98"
"087094","9.98"
"087095","9.98"
"087100","9.98"
"087107","9.98"
"087112","9.98"
"087201","10.93"
"087215","10.93"
"087285","10.93"
"087301","9.5"
"087303","9.5"
"087318","11.41"
"087320","11.41"
"087321","11.41"
"087322","11.41"
"087323","11.41"
"087324","11.41"
"087325","11.41"
"087328","11.41"
"087329","11.41"
"087330","11.41"
"087500","16.65"
"087501","16.65"
"087503","16.65"
"087504","16.65"
"087506","16.65"
"087507","16.65"
"087514","16.65"
"087515","16.65"
"087550","16.65"
"087551","16.65"
"087570","16.65"
"087600","16.17"
"087601","16.17"
"087603","16.17"
"087606","16.17"
"087607","16.17"
"087608","16.17"
"087611","16.17"
"087614","16.17"
"087617","16.17"
"087618","16.17"
"087626","16.17"
"087627","16.17"
"087683","16.17"
"087685","16.17"
"087686","16.17"
"087687","16.17"
"087689","16.17"
"087691","16.17"
"087692","16.17"
"087694","16.17"
"087695","16.17"
"087701","16.17"
"087704","16.17"
"087710","16.17"
"087711","16.17"
"087713","16.17"
"087715","16.17"
"087717","16.17"
"087718","16.17"
"087719","16.17"
"087720","16.17"
"087721","16.17"
"087722","16.17"
"087723","16.17"
"087724","16.17"
"087725","16.17"
"087726","16.17"
"087727","16.17"
"087728","16.17"
"087729","16.17"
"087730","16.17"
"087760","16.17"
"087761","16.17"
"087762","15.89"
"087763","16.17"
"087764","16.17"
"087765","16.17"
"087766","16.17"
"087768","16.17"
"087769","16.17"
"087770","16.17"
"087771","16.17"
"087772","16.17"
"087820","16.17"
"087823","16.17"
"087950","11.41"
"087991","10.08"
"087999","8.93"
"089000","2.84"
"089001","3.79"
"089006","3.79"
"089007","3.79"
"089014","3.79"
"089018","6.65"
"089020","6.65"
"089021","6.65"
"089022","6.65"
"089023","6.65"
"089033","6.65"
"089039","6.65"
"089051","6.65"
"089052","6.65"
"089053","6.65"
"089068","6.65"
"089069","6.65"
"089070","6.65"
"089074","6.65"
"089075","6.65"
"089091","6.65"
"089092","6.65"
"089094","6.65"
"089095","6.65"
"089100","6.65"
"089112","6.65"
"089902","6.65"
"089907","6.65"
"089950","6.65"
"090200","16.93"
"090201","16.93"
"090202","16.93"
"090203","16.93"
"090204","16.93"
"090206","16.93"
"090207","16.93"
"090208","16.93"
"090210","16.93"
"090211","16.93"
"090213","16.93"
"090214","16.93"
"090215","16.93"
"090216","16.93"
"090217","16.93"
"090218","16.93"
"090220","16.93"
"090226","16.93"
"090227","16.93"
"090229","16.93"
"090255","16.93"
"090268","16.93"
"090269","16.93"
"090277","16.93"
"090283","16.93"
"090285","16.93"
"090286","16.93"
"090287","16.93"
"090288","16.93"
"090300","19.98"
"090301","19.98"
"090303","19.98"
"090305","19.98"
"090306","19.98"
"090307","19.98"
"090308","19.98"
"090311","19.98"
"090314","19.98"
"090318","19.98"
"090319","19.98"
"090326","19.98"
"090327","19.98"
"090355","19.98"
"090368","19.98"
"090383","19.98"
"090385","19.98"
"090386","19.98"
"090387","19.98"
"090389","19.98"
"090401","19.98"
"090403","19.98"
"090406","19.98"
"090408","19.98"
"090418","19.98"
"090419","19.98"
"090455","19.98"
"090486","19.98"
"090500","15.22"
"090501","15.22"
"090503","15.22"
"090507","15.22"
"090508","15.22"
"090510","15.22"
"090513","15.22"
"090516","15.22"
"090518","15.22"
"090519","15.22"
"090526","15.22"
"090555","15.22"
"090577","15.22"
"090586","15.22"
"090606","15.22"
"090607","15.22"
"090615","15.22"
"090617","15.22"
"091000","6.65"
"091001","6.65"
"091003","6.65"
"091010","6.65"
"091014","6.65"
"100000","7.6"
"101000","3.98"
"102000","13.7"
"102902","17.12"
"103000","4.74"
"104001","6.08"
"104002","6.08"
"104003","6.08"
"104004","6.08"
"104005","6.08"
"104006","6.08"
"104007","6.08"
"104008","6.08"
"10400R","6.08"
"104010","6.08"
"104011","6.08"
"104012","6.08"
"104013","6.08"
"104014","6.08"
"104015","6.08"
"104017","6.08"
"10401R","6.08"
"104026","6.08"
"104027","6.08"
"104055","6.08"
"104068","6.08"
"104069","6.08"
"104083","6.08"
"104085","6.08"
"104086","6.08"
"104087","6.08"
"104088","6.08"
"104089","6.08"
"104100","6.08"
"104161","6.08"
"104163","6.08"
"104164","6.08"
"104166","6.08"
"104168","6.08"
"104169","6.08"
"104170","6.08"
"104171","6.08"
"104201","6.08"
"104203","6.08"
"104206","6.08"
"104208","6.08"
"104212","6.08"
"104218","6.08"
"104219","6.08"
"104285","6.08"
"105001","6.65"
"105002","6.65"
"105003","6.65"
"105004","6.65"
"105005","6.65"
"105006","6.65"
"105007","6.65"
"105008","6.65"
"105010","6.65"
"105011","6.65"
"105012","6.65"
"105013","6.65"
"105014","6.65"
"105015","6.65"
"105017","6.65"
"105026","6.65"
"105027","6.65"
"105055","6.65"
"105085","6.65"
"105086","6.65"
"105087","6.65"
"105088","6.65"
"105089","6.65"
"105100","6.65"
"105218","6.65"
"105219","6.65"
"109000","5.5"
"111000","3.22"
"112000","24.74"
"112010","26.65"
"112020","27.6"
"112050","38.08"
"112051","38.08"
"112100","38.08"
"112110","57.12"
"112200","45.7"
"112201","45.7"
"112211","59.03"
"112301","55.22"
"112311","57.12"
"112351","57.12"
"112400","42.84"
"112600","28.55"
"112601","28.55"
"112604","28.55"
"112606","28.55"
"113000","1.89"
"113001","1.89"
"113002","1.89"
"113003","1.89"
"113006","1.89"
"113007","1.89"
"113008","3.98"
"113009","3.98"
"113010","1.89"
"113013","1.89"
"113014","1.89"
"113015","5.7"
"113025","1.89"
"113026","1.89"
"113027","1.89"
"113050","4.36"
"113052","3.98"
"113053","3.98"
"113054","3.98"
"113055","3.98"
"113056","3.98"
"113085","1.89"
"113086","1.89"
"114000","6.46"
"114001","10.46"
"114003","10.46"
"114010","12.36"
"114100","10.46"
"114101","12.36"
"114200","11.41"
"114201","11.41"
"114202","11.41"
"114203","11.41"
"114204","11.41"
"114206","11.41"
"114207","11.41"
"114208","11.41"
"114210","11.41"
"114211","11.41"
"114213","11.41"
"114214","11.41"
"114215","11.41"
"114216","11.41"
"114217","11.41"
"114218","11.41"
"114219","11.41"
"114226","11.41"
"114227","11.41"
"114255","11.41"
"114283","11.41"
"114285","11.41"
"114286","11.41"
"114287","11.41"
"114290","11.41"
"114291","11.41"
"114300","11.41"
"114301","11.41"
"114302","11.41"
"114303","11.41"
"114304","11.41"
"114306","11.41"
"114307","11.41"
"114308","11.41"
"114310","11.41"
"114311","11.41"
"114313","11.41"
"114314","11.41"
"114315","11.41"
"114317","11.41"
"114318","11.41"
"114319","11.41"
"114326","11.41"
"114327","11.41"
"114355","11.41"
"114383","11.41"
"114385","11.41"
"114386","11.41"
"114401","11.03"
"114407","11.03"
"114410","11.03"
"114411","11.03"
"114413","11.03"
"114414","11.03"
"114415","11.03"
"114416","11.03"
"114417","11.03"
"114421","11.03"
"114426","11.03"
"114451","11.03"
"114453","11.03"
"114499","11.03"
"114500","9.89"
"114501","9.89"
"115001","9.31"
"115002","9.31"
"115003","9.31"
"115100","9.31"
"115101","9.31"
"115102","9.31"
"115103","9.31"
"115106","9.31"
"115107","9.31"
"115108","9.31"
"115112","9.31"
"115113","9.31"
"115114","9.31"
"115115","9.31"
"115116","9.31"
"115117","9.31"
"115120","11.41"
"115121","11.41"
"115123","11.41"
"115124","11.41"
"115125","11.41"
"115126","11.41"
"115127","9.31"
"115128","11.41"
"115131","11.41"
"115221","18.08"
"115222","18.08"
"115223","18.08"
"115291","9.5"
"115300","19.03"
"115301","19.03"
"115302","19.03"
"115303","19.03"
"115306","19.03"
"115307","19.03"
"115308","19.03"
"115312","19.03"
"115313","19.03"
"115314","19.03"
"115315","19.03"
"115316","19.03"
"115317","19.03"
"115320","19.03"
"115321","19.03"
"115323","19.03"
"115324","19.03"
"115325","19.03"
"115326","19.03"
"115327","19.03"
"115328","19.03"
"115330","23.41"
"115331","19.03"
"115332","23.41"
"115333","23.41"
"115521","14.27"
"115523","14.27"
"115524","14.27"
"115526","14.27"
"115700","8.55"
"115701","8.55"
"115702","8.55"
"115703","8.55"
"115704","8.55"
"115706","8.55"
"115707","8.55"
"115708","8.55"
"115710","8.55"
"115711","8.55"
"115712","8.55"
"115713","8.55"
"115714","8.55"
"115715","8.55"
"115717","8.55"
"115718","8.55"
"115719","8.55"
"115726","8.55"
"115727","8.55"
"115755","8.55"
"115768","8.55"
"115769","8.55"
"115783","8.55"
"115785","8.55"
"115786","8.55"
"115787","8.55"
"115788","8.55"
"115789","8.55"
"115861","8.55"
"115863","8.55"
"115864","8.55"
"115866","8.55"
"115868","8.55"
"115869","8.55"
"115870","8.55"
"115871","8.55"
"116000","4.74"
"116001","4.74"
"116006","4.74"
"116007","4.74"
"117000","6.65"
"117100","12.36"
"118000","8.08"
"118001","8.08"
"118006","8.08"
"118007","8.08"
"118010","8.08"
"118011","8.08"
"118014","8.08"
"119000","7.6"
"120000","6.65"
"123100","7.41"
"123150","6.65"
"123200","4.36"
"123201","4.36"
"123202","4.36"
"123203","4.36"
"123204","4.36"
"123206","4.36"
"123207","4.36"
"123212","4.36"
"124000","7.6"
"124001","7.6"
"124003","7.6"
"124004","7.6"
"124005","7.6"
"124006","7.6"
"124007","7.6"
"124010","7.6"
"124018","7.6"
"124020","7.6"
"124021","7.6"
"124022","7.6"
"124023","7.6"
"124024","7.6"
"124026","7.6"
"124032","7.6"
"124033","7.6"
"124039","7.6"
"124051","7.6"
"124052","7.6"
"124053","7.6"
"124060","7.6"
"124068","7.6"
"124069","7.6"
"124070","7.6"
"124074","7.6"
"124075","7.6"
"124077","7.6"
"124091","7.6"
"124092","7.6"
"124094","7.6"
"124095","7.6"
"124100","7.6"
"124112","7.6"
"124902","7.6"
"124907","7.6"
"124950","7.6"
"125000","13.31"
"125001","13.31"
"125006","13.31"
"125007","13.31"
"125010","13.31"
"125014","13.31"
"125017","13.31"
"125023","13.31"
"125026","13.31"
"125100","16.17"
"125101","16.17"
"125200","8.55"
"125201","9.5"
"125223","9.5"
"125300","10.46"
"125301","10.46"
"126000","18.93"
"126001","18.93"
"130001","39.98"
"130002","39.98"
"130101","36.17"
"130102","36.17"
"130103","36.17"
"130121","36.17"
"130201","32.36"
"130202","32.36"
"130900","4.74"
"130904","4.74"
"130906","4.74"
"CEST 00","6.27"
"CEST 01","6.27"
"CEST 02","6.27"
"CEST 03","6.27"
"CEST 05","6.27"
"CEST 12","6.27"
"CEST 13","6.27"
"CEST 14","6.27"
"CEST 15","6.27"
"CEST 85","6.27"
"SUPL","3.31"
"SUPOL","5.22"
"TAS","4.74"
"TASBAD","2.84"
"TIRACQ","4.74"
"TIRELE","4.74"
"TIRLOI","4.74"
"TIRLUX","4.74"
"TIRMAL","4.74"
"TIRO09","4.74"
"TIRO11","4.74"
"TIRTAR","4.74"
"TIRVEN","4.74"
"TIRZAF","4.74"
